№ п/п;Штрих-код партии;Наименование товара;Поставщик;Дата приходного документа;Номер приходного документа;Дата накладной;Номер накладной;Кол-во;Сумма в закупочных ценах без НДС;Ставка НДС поставщика;Сумма НДС;Сумма в закупочных ценах с НДС
635;2,014E+11;Товар_1178;ООО «Дорофеев, Большаков и Чернов»;02.08.2021;8495523.72260748;08.07.2021;nn-313/15;5.002682279;161.74;20.0;июн.94;175.97
82;2,00894E+11;Товар_73;Быков Групп;23.03.2021;2596813.834607963;03.03.2021;nn-314/15;0.046389533;141.8;10.0;63.29;167.71
3271;2,01283E+11;Товар_3964;ИП «Федорова, Сысоева и Киселев»;17.03.2021;9338192.213911042;18.02.2021;nn-315/15;2.27736748;662.32;10.0;36.8;748.38
1549;2,01458E+11;Товар_2502;НПО «Андреева, Корнилов и Павлова»;23.06.2021;11525951.387914276;07.06.2021;nn-316/15;3.107528254;111.65;10.0;сен.31;126.3
501;2,013E+11;Товар_3354;ОАО «Виноградова-Тарасова»;26.10.2021;6286246.760227134;30.10.2021;nn-317/15;0.301627051;119.09;10.0;07.ноя;129.57
486;2,00904E+11;Товар_1082;АО «Бобылева Рожкова»;25.02.2021;2774990.479118813;15.10.2020;nn-318/15;0.340907154;54.2;10.0;21.92;60.0
3384;2,01151E+11;Товар_1826;ООО «Харитонов»;27.09.2021;5222658.643762409;23.10.2021;nn-319/15;1.050819276;173.3;10.0;85.22;197.19
2527;2,00852E+11;Товар_953;ЗАО «Самойлов Бирюкова»;20.12.2020;4497306.188622345;06.02.2021;nn-320/15;3.456041384;520.07;20.0;21.21;593.92
4308;2,00776E+11;Товар_4723;Носова Групп;22.11.2021;2916277.921080338;31.10.2021;nn-321/15;11.207965562;101.69;10.0;23.86;111.37
1088;2,00446E+11;Товар_450;Мартынова и партнеры;09.06.2021;2009231.7984830288;17.07.2021;nn-322/15;4.608669477;1457.86;10.0;194.6;1640.94
2939;2,0041E+11;Товар_1249;Блохин и партнеры;03.09.2021;2026509.5591323916;12.09.2021;nn-323/15;1.577025463;800.8;10.0;88.93;895.49
305;2,01567E+11;Товар_5745;ОАО «Михеева, Макаров и Калашникова»;14.05.2021;16000840.8;29.05.2021;nn-324/15;0.049372572;169.24;10.0;окт.49;190.73
360;2,00764E+11;Товар_734;НПО «Захаров»;07.04.2021;2359163.942022216;30.05.2021;nn-325/15;0.104261635;861.51;10.0;61.4;924.83
4596;2,00362E+11;Товар_2179;ООО «Давыдова, Гришина и Карпова»;08.10.2021;2017730.3361137705;13.10.2021;nn-326/15;23.319559554;398.38;10.0;63.77;439.47
3455;2,00499E+11;Товар_4842;НПО «Ларионова-Васильев»;17.07.2021;2176929.1399526005;17.05.2021;nn-327/15;12.588703657;346.85;10.0;51.75;386.51
2173;2,00518E+11;Товар_4440;РАО «Герасимова, Меркушева и Кабанова»;09.09.2021;2221123.3612897024;30.08.2021;nn-328/15;3.621084393;192.13;10.0;сен.48;207.24
2944;2,00445E+11;Товар_3911;ЗАО «Трофимова»;13.11.2021;2028960.9086700445;06.11.2021;nn-329/15;3.246582533;320.32;20.0;84.39;375.38
3140;2,0063E+11;Товар_1957;НПО «Беляков»;17.09.2021;2142838.122188561;08.10.2021;nn-330/15;10.371354272;234.98;20.0;05.дек;265.92
2323;2,0087E+11;Товар_3922;Кари;28.07.2021;2491657.9956892137;22.08.2021;nn-331/15;1.662251526;414.22;10.0;105.76;477.8
2599;2,00628E+11;Товар_397;Сиско Солюшенз (Cisco);14.10.2021;3117469.104078199;13.08.2021;nn-332/15;2.361189646;395.98;20.0;23.0;439.99
2893;2,00827E+11;Товар_4106;КамАЗ;05.05.2020;3136936.5093617206;16.12.2020;nn-333/15;5.785533414;110.44;20.0;22.авг;128.84
2278;2,00274E+11;Товар_1810;ГК Транстехсервис;21.08.2021;2001128.2245531464;09.08.2021;nn-334/15;0.7560731;145.83;10.0;75.92;169.56
4109;2,00363E+11;Товар_3053;НПО «Зуева, Князев и Бобылева»;01.11.2021;2007938.227357183;05.11.2021;nn-335/15;12.51580752;299.11;10.0;55.32;350.98
1175;2,00828E+11;Товар_1090;ООО «Соколов»;16.04.2021;2385347.3677316266;11.07.2021;nn-336/15;5.480170834;921.7;20.0;25.78;1005.37
3642;2,00446E+11;Товар_2548;Осипова Инк;30.04.2021;2054665.5219222377;06.05.2021;nn-337/15;0.759454249;105.75;10.0;20.59;115.13
3450;2,00151E+11;Товар_4383;Северсталь;02.11.2021;2000022.5781885027;15.10.2021;nn-338/15;4.396413903;1141.42;10.0;41.49;1233.74
691;2,0136E+11;Товар_100;ОАО «Тихонов, Фомин и Кононов»;13.06.2021;12466764.687865265;04.05.2021;nn-339/15;0.59216777;150.29;10.0;17.51;169.27
4185;2,00425E+11;Товар_2142;НПО «Яковлева»;21.04.2021;2008161.1775611488;02.03.2021;nn-340/15;5.63485825;431.46;10.0;48.91;479.08
636;2,00793E+11;Товар_370;ЗАО «Крылова»;24.07.2021;2337196.362895356;25.08.2021;nn-341/15;2.974310896;133.93;;июн.66;151.61
1744;2,01277E+11;Товар_1441;ОАО «Анисимова, Копылов и Доронина»;20.07.2021;10545242.299583338;01.08.2021;nn-342/15;8.493535447;74.05;10.0;25.91;85.89
1540;2,01559E+11;Товар_5312;ЗАО «Аксенов, Орлова и Тетерин»;11.04.2021;16000840.8;18.02.2021;nn-343/15;1.928724675;46.14;10.0;апр.77;48.21
1233;2,00119E+11;Товар_14;ЗАО «Зайцев»;20.09.2021;2000012.854701989;14.08.2021;nn-344/15;2.494176813;196.37;10.0;80.53;226.61
1769;2,01058E+11;Товар_975;НПО «Ковалева»;03.11.2021;2938924.623819776;07.08.2021;nn-345/15;2.862577967;149.06;10.0;23.89;164.65
4020;2,00565E+11;Товар_2451;ИП «Зыкова, Жукова и Гришин»;31.08.2021;2023229.4248685588;02.09.2021;nn-346/15;7.942033942;308.85;20.0;15.87;346.37
3408;2,01567E+11;Товар_4335;Саткинский чугуноплавильный завод;15.09.2021;16000840.8;09.09.2021;nn-347/15;0.932124151;358.46;10.0;окт.88;374.47
785;2,00349E+11;Товар_1376;Емельянов Инк;17.09.2021;2019506.468617424;28.09.2021;nn-348/15;0.048481338;192.88;10.0;106.69;223.35
4383;2,00154E+11;Товар_3111;Остин;18.05.2021;2000026.405890963;30.07.2021;nn-349/15;13.393885669;598.37;10.0;88.86;667.63
398;2,00868E+11;Товар_4716;ИП «Горбачева, Попов и Веселова»;30.05.2021;4822422.480657091;03.04.2021;nn-350/15;0.96625053;139.67;20.0;54.12;169.44
2842;2,0141E+11;Товар_4807;Мострансавто;28.07.2021;15041247.991982527;11.10.2021;nn-351/15;6.171469585;228.67;10.0;84.8;257.1
863;2,01562E+11;Товар_3180;РАО «Суворов»;31.05.2021;16000840.8;01.07.2021;nn-352/15;0.999704462;ноя.65;10.0;0.37;ноя.24
337;2,00325E+11;Товар_1847;ООО «Молчанов, Кудрявцев и Рогов»;24.08.2021;2005090.4708257788;17.05.2021;nn-353/15;1.233372133;333.97;20.0;92.17;382.88
2446;2,00858E+11;Товар_827;АО «Мамонтов-Журавлев»;23.03.2021;2594119.2491276115;10.04.2021;nn-354/15;0.12974428;504.7;10.0;54.54;567.31
2297;2,00299E+11;Товар_196;Коновалов Лтд;09.03.2021;2004935.026384425;08.04.2021;nn-355/15;0.887241278;227.07;10.0;70.72;269.09
3404;2,01257E+11;Товар_2580;РАО «Кудряшова»;04.01.2021;6634221.222836284;17.12.2020;nn-356/15;1.696903374;264.26;10.0;34.84;298.86
435;2,00935E+11;Товар_627;НПО «Игнатова»;19.04.2021;4051244.83408796;22.04.2021;nn-357/15;0.04190495;307.42;10.0;12.сен;324.31
3113;2,00474E+11;Товар_3879;ЗАО «Шубина»;30.10.2021;2037930.7067799545;28.10.2021;nn-358/15;7.080758555;928.67;10.0;29.79;981.26
1078;2,01031E+11;Товар_382;ИП «Зимина-Лихачева»;09.04.2021;4053839.8999721706;15.05.2021;nn-359/15;0.585559324;863.08;10.0;53.71;966.49
4954;2,00625E+11;Товар_4510;ОАО «Ершова Ларионов»;10.11.2021;2135435.761160237;15.10.2021;nn-360/15;14.593921546;109.21;10.0;60.48;130.73
3192;2,00958E+11;Товар_3457;ЗАО «Федотов-Андреев»;16.03.2021;3623769.0954645015;25.05.2021;nn-361/15;9.438904707;363.57;10.0;20.74;407.93
1957;2,00644E+11;Товар_1196;РАО «Шарапов, Гурьева и Григорьева»;05.04.2021;2406188.0094415927;15.04.2021;nn-362/15;9.710629984;623.37;10.0;79.8;728.12
1514;2,00271E+11;Товар_949;НПО «Федосеев»;08.07.2021;2003854.595926394;04.07.2021;nn-363/15;0.094628061;102.94;10.0;37.72;121.54
4728;2,0058E+11;Товар_1088;РАО «Соколова»;04.05.2021;2197221.7776443567;18.03.2021;nn-364/15;15.445779016;182.06;10.0;окт.87;202.23
1696;2,00656E+11;Товар_3416;Логинов Лимитед;07.07.2021;2340747.733850643;01.06.2021;nn-365/15;4.674984707;179.57;20.0;59.2;215.1
3185;2,00921E+11;Товар_3655;АО «Романов Николаева»;09.09.2021;4063013.211085555;20.07.2021;nn-366/15;7.236966337;172.7;10.0;авг.78;188.38
2747;2,01086E+11;Товар_2982;ЗАО «Молчанова»;18.11.2021;5482035.3455361575;30.10.2021;nn-367/15;0.510464602;13.74;10.0;07.ноя;15.63
4932;2,00388E+11;Товар_4023;НПО «Михайлов, Гусева и Логинова»;05.12.2021;2010124.7180005491;29.11.2021;nn-368/15;6.347024272;575.35;10.0;43.03;643.2
2353;2,01072E+11;Товар_912;ЗАО «Щукин-Дмитриев»;06.08.2021;4810581.464155244;20.07.2021;nn-369/15;1.802775351;462.81;10.0;44.79;519.58
253;2,01396E+11;Товар_632;ИП «Герасимова Гусева»;20.06.2021;8550029.037519744;22.06.2021;nn-370/15;0.586592561;426.19;20.0;26.31;482.87
4570;2,00275E+11;Товар_3403;НПО «Дмитриев-Ершова»;06.12.2021;2000804.4971123447;05.12.2021;nn-371/15;15.701136977;131.54;10.0;июл.52;144.65
3817;2,01116E+11;Товар_4768;ИП «Чернова, Субботин и Авдеева»;18.08.2021;4169732.787936604;12.07.2021;nn-372/15;4.387072649;133.01;10.0;апр.39;139.01
4459;2,01068E+11;Товар_1995;ЗАО «Воронова Калинина»;31.10.2021;4852116.479102288;20.10.2021;nn-373/15;1.738678319;825.16;10.0;159.52;928.76
1318;2,01459E+11;Товар_590;ИП «Воробьев Борисов»;03.08.2020;15086387.1349737;25.07.2020;nn-374/15;0.751159277;632.48;20.0;67.28;707.49
2393;2,01298E+11;Товар_3538;ЗАО «Ситников-Вишнякова»;20.06.2021;7949867.171426574;26.03.2021;nn-375/15;0.406878672;441.21;10.0;93.52;509.79
1069;2,00159E+11;Товар_152;ОАО «Некрасов-Логинов»;21.11.2021;2000013.6586327888;17.11.2021;nn-376/15;0.127225009;552.44;10.0;78.3;620.69
2022;2,01126E+11;Товар_1018;РАО «Соколов-Яковлева»;07.09.2021;4551909.54073651;17.09.2021;nn-377/15;1.02812744;39.2;10.0;янв.29;41.85
398;2,00171E+11;Товар_854;Центральная пригородная пассажирская компания;22.03.2021;2000088.686299624;07.05.2021;nn-378/15;0.171548309;1290.28;10.0;89.43;1427.43
1669;2,00922E+11;Товар_643;РАО «Назаров»;19.03.2021;3017470.5212955195;30.04.2021;nn-379/15;2.316018836;66.5;10.0;мар.95;70.38
3289;2,00917E+11;Товар_3562;НПО «Осипов Лукин»;08.11.2020;2859349.723559485;25.01.2021;nn-380/15;2.180636419;135.68;;53.2;166.65
238;2,00467E+11;Товар_2415;ЗАО «Семенова, Никонова и Беляков»;02.10.2021;2048277.1826689695;17.08.2021;nn-381/15;0.369020303;276.21;20.0;34.08;312.91
4895;2,00939E+11;Товар_2732;Ширяев Лимитед;04.12.2021;3578481.52226172;02.12.2021;nn-382/15;12.819815533;1006.8;10.0;39.93;1114.8
1501;2,013E+11;Товар_4068;ИП «Колобова Беляев»;22.05.2021;6847927.538190749;24.05.2021;nn-383/15;1.501500375;293.1;10.0;15.98;314.92
1736;2,01318E+11;Товар_4297;ООО «Чернов, Колобова и Сафонов»;21.07.2021;6910746.501695092;16.08.2021;nn-384/15;0.348157276;175.55;20.0;31.91;199.44
2572;2,01458E+11;Товар_2806;НПО «Кабанова, Антонов и Костин»;04.04.2021;16000840.8;22.07.2021;nn-385/15;2.64972391;105.76;10.0;09.июл;111.48
2679;2,01387E+11;Товар_4041;ОАО «Филатова-Наумова»;23.09.2021;7824143.984788575;08.10.2021;nn-386/15;12.830218728;503.04;10.0;20.62;537.55
488;2,00711E+11;Товар_3036;АО «Коновалова»;26.09.2020;3139305.145125027;06.01.2021;nn-387/15;0.635185225;80.03;;апр.34;94.51
1536;2,00752E+11;Товар_4963;ЗАО «Рожков-Никифорова»;14.09.2021;2849823.374340512;18.09.2021;nn-388/15;0.234391836;522.58;10.0;46.14;585.87
4604;2,00725E+11;Товар_5588;ЗАО «Блохин-Бирюков»;25.09.2021;3254903.915290638;06.10.2021;nn-389/15;10.938140588;958.38;10.0;39.07;1071.66
3435;2,00631E+11;Товар_2100;Виноградов Лимитед;02.10.2021;2148781.611509078;15.10.2021;nn-390/15;4.205173502;322.23;10.0;47.05;367.84
314;2,0027E+11;Товар_760;ОАО «Наумов»;22.09.2021;2026270.5534365491;15.09.2021;nn-391/15;0.16423926;311.55;20.0;165.55;385.56
3317;2,00908E+11;Товар_1445;АО «Орехова-Харитонова»;06.05.2021;3667244.3488300256;13.01.2021;nn-392/15;0.152933217;258.66;10.0;27.45;289.93
3598;2,00361E+11;Товар_1897;Тинькофф Банк;18.11.2021;2002255.3788252703;17.11.2021;nn-393/15;4.244471151;900.61;10.0;99.8;1004.15
2236;2,00713E+11;Товар_4220;Нестеров Лимитед;08.06.2021;2229487.716108929;23.08.2021;nn-394/15;2.554487156;236.92;20.0;47.01;289.49
4655;2,01137E+11;Товар_498;НПО «Козлов Якушев»;25.09.2021;6334303.800657183;17.09.2021;nn-395/15;5.278264878;127.79;10.0;14.99;132.45
1700;2,00331E+11;Товар_5227;ОАО «Козлов, Юдин и Кузьмина»;09.11.2021;2005571.3261933145;06.11.2021;nn-396/15;2.983938211;465.9;20.0;45.67;531.86
1868;2,01209E+11;Товар_3615;НПО «Суханова-Гаврилов»;03.08.2021;6242104.73268001;05.09.2021;nn-397/15;6.514934486;388.09;10.0;33.98;436.02
223;2,01193E+11;Товар_3338;НПО «Воробьева-Савельев»;24.07.2021;7918134.326751242;30.08.2021;nn-398/15;0.044879048;532.15;10.0;110.72;621.37
1311;2,01277E+11;Товар_3233;НПО «Мартынов»;01.07.2021;7060550.071245935;26.04.2021;nn-399/15;7.799762858;931.01;20.0;103.49;1028.72
4931;2,00459E+11;Товар_4613;Цветков Инк;01.09.2020;2107719.2975775893;05.01.2021;nn-400/15;9.230396081;575.53;10.0;48.71;629.36
2189;2,00188E+11;Товар_1036;Кошелева Лимитед;09.09.2021;2000073.6491131703;13.09.2021;nn-401/15;2.049549821;173.52;10.0;28.28;193.08
1737;2,00539E+11;Товар_1692;ИП «Поляков»;27.10.2021;2069927.0742803016;04.11.2021;nn-402/15;4.430076805;720.15;20.0;40.58;805.09
1323;2,01172E+11;Товар_2749;ОАО «Шестаков»;13.12.2020;5388412.258152708;12.04.2021;nn-403/15;2.182928684;150.19;20.0;окт.47;166.18
2810;2,00785E+11;Товар_4476;НПО «Богданова-Самойлов»;18.08.2021;2905357.073253638;01.09.2021;nn-404/15;7.240602796;168.36;10.0;81.09;204.76
17;2,00966E+11;Товар_814;ИП «Сазонова, Горбачев и Вишняков»;19.11.2020;3587758.977884283;13.12.2020;nn-405/15;0.156311564;101.18;10.0;23.июл;109.04
2965;2,00488E+11;Товар_1404;АО «Ефремова-Горбунова»;16.10.2021;2121974.0757829407;30.09.2021;nn-406/15;2.210005431;827.93;10.0;100.05;931.78
2403;2,0082E+11;Товар_1183;АСР-Углесбыт;28.08.2021;2368491.468263164;12.07.2021;nn-407/15;9.307276865;337.13;10.0;64.95;391.81
2643;2,00282E+11;Товар_2383;ИП «Суханова-Зимина»;17.05.2021;2016227.188640228;24.08.2021;nn-408/15;5.344486055;73.5;10.0;08.июн;77.99
1722;2,00182E+11;Товар_2243;ИП «Фомичев, Лукин и Панфилов»;10.10.2021;2000316.1158423156;22.09.2021;nn-409/15;0.806776598;85.56;20.0;янв.48;88.52
2191;2,0068E+11;Товар_902;АО «Орлова, Егорова и Беляков»;05.09.2020;2262936.8152101887;26.03.2021;nn-410/15;7.183320287;734.98;10.0;73.92;815.0
4019;2,01375E+11;Товар_4576;Арконик СМЗ;31.10.2021;10388903.664976109;24.10.2021;nn-411/15;2.808898924;29.22;20.0;02.май;33.21
2899;2,01098E+11;Товар_2262;РАО «Доронин»;18.05.2021;5386807.113607087;03.06.2021;nn-412/15;0.185303709;405.37;10.0;70.29;446.65
1221;2,0034E+11;Товар_2018;Ингосстрах;12.04.2021;2016246.186123409;24.05.2021;nn-413/15;1.869794129;872.34;10.0;62.79;970.06
1231;2,00474E+11;Товар_3254;АО «Кулагина, Анисимов и Копылов»;13.08.2021;2043348.0510970445;03.06.2021;nn-414/15;1.606764463;512.13;20.0;121.12;618.62
781;2,01124E+11;Товар_2255;ООО «Кулакова, Рыбаков и Горшков»;15.01.2021;3493872.035498726;10.02.2021;nn-415/15;0.899215668;238.87;20.0;31.96;280.69
2923;2,01291E+11;Товар_5694;НПО «Воронов»;01.04.2021;8358927.793908666;25.01.2021;nn-416/15;5.629431273;13.сен;20.0;янв.18;15.95
1892;2,00664E+11;Товар_3562;ОАО «Захаров»;08.03.2021;2343319.285090956;25.11.2020;nn-417/15;0.400679459;383.83;10.0;19.31;392.49
3;2,01168E+11;Товар_352;ИП «Сергеев, Андреев и Петрова»;29.06.2020;4178820.4928573854;07.01.2021;nn-418/15;0.040101541;мар.43;;мар.67;апр.62
3783;2,00535E+11;Товар_4069;АО «Фомин»;02.10.2021;2051213.8508530995;27.09.2021;nn-419/15;5.779580144;1141.48;10.0;62.77;1258.58
3498;2,01172E+11;Товар_5400;РАО «Лапина-Кириллова»;18.03.2021;4780379.704805039;04.06.2021;nn-420/15;6.457076614;480.24;20.0;25.18;548.75
974;2,00989E+11;Товар_3813;ЕАПТЕКА ООО;22.05.2021;2886810.129675464;10.07.2021;nn-421;5.647476338;46.28;10.0;10.мар;51.46
3103;2,01542E+11;Товар_3115;Филиппова Групп;31.08.2021;16000840.8;09.08.2021;nn-422/15;0.441190065;517.95;20.0;27.69;564.51
71;2,01279E+11;Товар_1614;АО «Степанова»;02.07.2021;8163314.73784246;31.07.2021;nn-423/15;0.638052459;352.77;10.0;дек.83;370.31
614;2,00862E+11;Товар_3684;ВкусВилл;30.04.2020;2317335.886703139;01.01.2021;nn-424/15;0.127579615;94.33;20.0;24.апр;107.7
645;2,00947E+11;Товар_1369;ИП «Федосеева Шестакова»;04.07.2021;3478733.696739417;25.07.2021;nn-425/15;3.345339873;523.07;10.0;105.27;607.18
4169;2,00203E+11;Товар_1188;НПО «Калинина»;24.10.2021;2000202.5335705515;30.10.2021;nn-426/15;2.61803362;1238.09;20.0;76.52;1414.49
2901;2,01236E+11;Товар_4810;ООО «Соловьев, Романов и Наумов»;08.08.2021;5225957.516210771;06.07.2021;nn-427/15;2.055377884;1145.92;20.0;87.76;1325.06
